Epoch [1/30], Iter [1/18], Batch [1/50], Loss: -0.0059, P_Loss: 0.0064, N_Loss: -0.0123, IPR: 0.3599
Epoch [1/30], Iter [1/18], Batch [34/50], Loss: -0.0151, P_Loss: 0.0068, N_Loss: -0.0219, IPR: 0.1898
Epoch [1/30], Iter [1/18], Batch [35/50], Loss: -0.0051, P_Loss: 0.0049, N_Loss: -0.0100, IPR: 0.2865
Epoch [1/30], Iter [1/18], Batch [36/50], Loss: -0.0576, P_Loss: 0.0010, N_Loss: -0.0585, IPR: 0.2895
Epoch [1/30], Iter [1/18], Batch [37/50], Loss: -0.0454, P_Loss: 0.0030, N_Loss: -0.0484, IPR: 0.2189
Epoch [1/30], Iter [1/18], Batch [38/50], Loss: -0.0011, P_Loss: 0.0074, N_Loss: -0.0085, IPR: 0.3409
Epoch [1/30], Iter [1/18], Batch [39/50], Loss: -0.0385, P_Loss: 0.0037, N_Loss: -0.0422, IPR: 0.2708
Epoch [1/30], Iter [1/18], Batch [40/50], Loss: -0.0047, P_Loss: 0.0042, N_Loss: -0.0089, IPR: 0.3654
Epoch [1/30], Iter [1/18], Batch [41/50], Loss: -0.0303, P_Loss: 0.0062, N_Loss: -0.0365, IPR: 0.3477
Epoch [1/30], Iter [1/18], Batch [42/50], Loss: -0.0103, P_Loss: 0.0014, N_Loss: -0.0117, IPR: 0.2085
Epoch [1/30], Iter [1/18], Batch [43/50], Loss: -0.0356, P_Loss: 0.0057, N_Loss: -0.0413, IPR: 0.3428
Epoch [1/30], Iter [1/18], Batch [44/50], Loss: -0.0760, P_Loss: 0.0013, N_Loss: -0.0773, IPR: 0.2461
Epoch [1/30], Iter [1/18], Batch [45/50], Loss: -0.0364, P_Loss: 0.0030, N_Loss: -0.0394, IPR: 0.1892
Epoch [1/30], Iter [1/18], Batch [46/50], Loss: -0.0089, P_Loss: 0.0015, N_Loss: -0.0104, IPR: 0.2900
Epoch [1/30], Iter [1/18], Batch [47/50], Loss: -0.0299, P_Loss: 0.0037, N_Loss: -0.0336, IPR: 0.2519
Epoch [1/30], Iter [1/18], Batch [48/50], Loss: -0.0434, P_Loss: 0.0035, N_Loss: -0.0468, IPR: 0.3502
Epoch [1/30], Iter [1/18], Batch [49/50], Loss: -0.0356, P_Loss: 0.0029, N_Loss: -0.0385, IPR: 0.2164
Epoch [1/30], Iter [1/18], Batch [50/50], Loss: -0.0332, P_Loss: 0.0034, N_Loss: -0.0366, IPR: 0.2265
Epoch [1/30], Iter [2/18], Batch [1/50], Loss: -0.0519, P_Loss: 0.0024, N_Loss: -0.0543, IPR: 0.3638
Epoch [1/30], Iter [2/18], Batch [2/50], Loss: -0.0127, P_Loss: 0.0023, N_Loss: -0.0150, IPR: 0.2847
Epoch [1/30], Iter [2/18], Batch [3/50], Loss: -0.0261, P_Loss: 0.0017, N_Loss: -0.0278, IPR: 0.2638
Epoch [1/30], Iter [2/18], Batch [4/50], Loss: -0.0042, P_Loss: 0.0046, N_Loss: -0.0088, IPR: 0.2368
Epoch [1/30], Iter [2/18], Batch [5/50], Loss: -0.0056, P_Loss: 0.0069, N_Loss: -0.0125, IPR: 0.3520
Epoch [1/30], Iter [2/18], Batch [6/50], Loss: -0.0309, P_Loss: 0.0049, N_Loss: -0.0358, IPR: 0.2837
Epoch [1/30], Iter [2/18], Batch [7/50], Loss: -0.0849, P_Loss: 0.0005, N_Loss: -0.0854, IPR: 0.2594
Epoch [1/30], Iter [2/18], Batch [8/50], Loss: -0.0502, P_Loss: 0.0045, N_Loss: -0.0548, IPR: 0.2748
Epoch [1/30], Iter [2/18], Batch [9/50], Loss: -0.0182, P_Loss: 0.0054, N_Loss: -0.0235, IPR: 0.2818
Epoch [1/30], Iter [2/18], Batch [10/50], Loss: -0.0188, P_Loss: 0.0101, N_Loss: -0.0289, IPR: 0.2829
Epoch [1/30], Iter [2/18], Batch [11/50], Loss: -0.0466, P_Loss: 0.0078, N_Loss: -0.0544, IPR: 0.0838
Epoch [1/30], Iter [2/18], Batch [12/50], Loss: -0.0365, P_Loss: 0.0059, N_Loss: -0.0424, IPR: 0.2637
Epoch [1/30], Iter [2/18], Batch [13/50], Loss: -0.0721, P_Loss: 0.0086, N_Loss: -0.0807, IPR: 0.2725
Epoch [1/30], Iter [2/18], Batch [14/50], Loss: -0.0032, P_Loss: 0.0069, N_Loss: -0.0102, IPR: 0.3352
Epoch [1/30], Iter [2/18], Batch [15/50], Loss: -0.0051, P_Loss: 0.0038, N_Loss: -0.0088, IPR: 0.2263
Epoch [1/30], Iter [2/18], Batch [16/50], Loss: -0.0180, P_Loss: 0.0042, N_Loss: -0.0222, IPR: 0.2071
Epoch [1/30], Iter [2/18], Batch [17/50], Loss: -0.0345, P_Loss: 0.0143, N_Loss: -0.0488, IPR: 0.2147
Epoch [1/30], Iter [2/18], Batch [18/50], Loss: -0.0015, P_Loss: 0.0068, N_Loss: -0.0083, IPR: 0.2892
Epoch [1/30], Iter [2/18], Batch [19/50], Loss: -0.0657, P_Loss: 0.0030, N_Loss: -0.0687, IPR: 0.2261
Epoch [1/30], Iter [2/18], Batch [20/50], Loss: -0.0352, P_Loss: 0.0056, N_Loss: -0.0408, IPR: 0.2745
Epoch [1/30], Iter [2/18], Batch [21/50], Loss: -0.0649, P_Loss: 0.0039, N_Loss: -0.0688, IPR: 0.1670
Epoch [1/30], Iter [2/18], Batch [22/50], Loss: -0.0383, P_Loss: 0.0037, N_Loss: -0.0421, IPR: 0.2964
Epoch [1/30], Iter [2/18], Batch [23/50], Loss: -0.0054, P_Loss: 0.0031, N_Loss: -0.0084, IPR: 0.3125
Epoch [1/30], Iter [2/18], Batch [24/50], Loss: -0.0041, P_Loss: 0.0030, N_Loss: -0.0072, IPR: 0.1856
Epoch [1/30], Iter [2/18], Batch [25/50], Loss: -0.0106, P_Loss: 0.0018, N_Loss: -0.0124, IPR: 0.2482
Epoch [1/30], Iter [2/18], Batch [26/50], Loss: -0.0524, P_Loss: 0.0025, N_Loss: -0.0549, IPR: 0.2420
Epoch [1/30], Iter [2/18], Batch [27/50], Loss: -0.0273, P_Loss: 0.0039, N_Loss: -0.0312, IPR: 0.1782
Epoch [1/30], Iter [2/18], Batch [28/50], Loss: -0.0081, P_Loss: 0.0032, N_Loss: -0.0113, IPR: 0.3169
Epoch [1/30], Iter [2/18], Batch [29/50], Loss: -0.0298, P_Loss: 0.0033, N_Loss: -0.0330, IPR: 0.2290
Epoch [1/30], Iter [2/18], Batch [30/50], Loss: 0.0000, P_Loss: 0.0012, N_Loss: -0.0012, IPR: 0.1805
Epoch [1/30], Iter [2/18], Batch [31/50], Loss: -0.0263, P_Loss: 0.0018, N_Loss: -0.0281, IPR: 0.2103
Epoch [1/30], Iter [2/18], Batch [32/50], Loss: -0.0361, P_Loss: 0.0009, N_Loss: -0.0370, IPR: 0.4106
Epoch [1/30], Iter [2/18], Batch [33/50], Loss: -0.0350, P_Loss: 0.0006, N_Loss: -0.0356, IPR: 0.2644
Epoch [1/30], Iter [2/18], Batch [34/50], Loss: -0.0066, P_Loss: 0.0040, N_Loss: -0.0106, IPR: 0.3480
Epoch [1/30], Iter [2/18], Batch [35/50], Loss: -0.0092, P_Loss: 0.0039, N_Loss: -0.0131, IPR: 0.2163
Epoch [1/30], Iter [2/18], Batch [36/50], Loss: -0.0709, P_Loss: 0.0014, N_Loss: -0.0723, IPR: 0.2286
Epoch [1/30], Iter [2/18], Batch [37/50], Loss: -0.0416, P_Loss: 0.0019, N_Loss: -0.0435, IPR: 0.1413
Epoch [1/30], Iter [2/18], Batch [38/50], Loss: -0.0092, P_Loss: 0.0048, N_Loss: -0.0140, IPR: 0.3000
Epoch [1/30], Iter [2/18], Batch [39/50], Loss: -0.0490, P_Loss: 0.0056, N_Loss: -0.0546, IPR: 0.3150
Epoch [1/30], Iter [2/18], Batch [40/50], Loss: -0.0511, P_Loss: 0.0021, N_Loss: -0.0532, IPR: 0.1862
Epoch [1/30], Iter [2/18], Batch [41/50], Loss: -0.0345, P_Loss: 0.0035, N_Loss: -0.0381, IPR: 0.1176
Epoch [1/30], Iter [2/18], Batch [42/50], Loss: -0.0279, P_Loss: 0.0068, N_Loss: -0.0347, IPR: 0.2395
Epoch [1/30], Iter [2/18], Batch [43/50], Loss: -0.0628, P_Loss: 0.0010, N_Loss: -0.0638, IPR: 0.1151
Epoch [1/30], Iter [2/18], Batch [44/50], Loss: -0.0424, P_Loss: 0.0033, N_Loss: -0.0457, IPR: 0.3406
Epoch [1/30], Iter [2/18], Batch [45/50], Loss: -0.0378, P_Loss: 0.0034, N_Loss: -0.0412, IPR: 0.2085
Epoch [1/30], Iter [2/18], Batch [46/50], Loss: -0.0675, P_Loss: 0.0050, N_Loss: -0.0726, IPR: 0.3841
Epoch [1/30], Iter [2/18], Batch [47/50], Loss: -0.0851, P_Loss: 0.0003, N_Loss: -0.0855, IPR: 0.1571
Epoch [1/30], Iter [2/18], Batch [48/50], Loss: -0.0647, P_Loss: 0.0077, N_Loss: -0.0724, IPR: 0.2836
Epoch [1/30], Iter [2/18], Batch [49/50], Loss: -0.0004, P_Loss: 0.0039, N_Loss: -0.0043, IPR: 0.3239
Epoch [1/30], Iter [2/18], Batch [50/50], Loss: -0.0360, P_Loss: 0.0021, N_Loss: -0.0381, IPR: 0.3611
Epoch [1/30], Iter [3/18], Batch [1/50], Loss: -0.0236, P_Loss: 0.0051, N_Loss: -0.0287, IPR: 0.1515
Epoch [1/30], Iter [3/18], Batch [2/50], Loss: -0.0482, P_Loss: 0.0021, N_Loss: -0.0502, IPR: 0.1510
Epoch [1/30], Iter [3/18], Batch [3/50], Loss: -0.0731, P_Loss: 0.0027, N_Loss: -0.0758, IPR: 0.1645
Epoch [1/30], Iter [3/18], Batch [4/50], Loss: -0.0003, P_Loss: 0.0145, N_Loss: -0.0148, IPR: 0.1167
Epoch [1/30], Iter [3/18], Batch [5/50], Loss: -0.0146, P_Loss: 0.0071, N_Loss: -0.0217, IPR: 0.2103
Epoch [1/30], Iter [3/18], Batch [6/50], Loss: -0.0099, P_Loss: 0.0047, N_Loss: -0.0146, IPR: 0.2452
Epoch [1/30], Iter [3/18], Batch [7/50], Loss: -0.0213, P_Loss: 0.0058, N_Loss: -0.0271, IPR: 0.2748
Epoch [1/30], Iter [3/18], Batch [8/50], Loss: -0.0003, P_Loss: 0.0016, N_Loss: -0.0019, IPR: 0.2330
Epoch [1/30], Iter [3/18], Batch [9/50], Loss: -0.0092, P_Loss: 0.0043, N_Loss: -0.0134, IPR: 0.4155
Epoch [1/30], Iter [3/18], Batch [10/50], Loss: -0.0103, P_Loss: 0.0016, N_Loss: -0.0118, IPR: 0.2911
Epoch [1/30], Iter [3/18], Batch [11/50], Loss: -0.0317, P_Loss: 0.0076, N_Loss: -0.0392, IPR: 0.2981
Epoch [1/30], Iter [3/18], Batch [12/50], Loss: -0.0050, P_Loss: 0.0065, N_Loss: -0.0115, IPR: 0.2364
Epoch [1/30], Iter [3/18], Batch [13/50], Loss: -0.0159, P_Loss: 0.0061, N_Loss: -0.0220, IPR: 0.1193
Epoch [1/30], Iter [3/18], Batch [14/50], Loss: -0.0299, P_Loss: 0.0014, N_Loss: -0.0313, IPR: 0.1528
Epoch [1/30], Iter [3/18], Batch [15/50], Loss: -0.0498, P_Loss: 0.0037, N_Loss: -0.0535, IPR: 0.1779
Epoch [1/30], Iter [3/18], Batch [16/50], Loss: -0.0067, P_Loss: 0.0031, N_Loss: -0.0099, IPR: 0.2463
Epoch [1/30], Iter [3/18], Batch [17/50], Loss: -0.0196, P_Loss: 0.0101, N_Loss: -0.0297, IPR: 0.3452
Epoch [1/30], Iter [3/18], Batch [18/50], Loss: -0.0083, P_Loss: 0.0101, N_Loss: -0.0185, IPR: 0.1346
Epoch [1/30], Iter [3/18], Batch [19/50], Loss: -0.0409, P_Loss: 0.0043, N_Loss: -0.0453, IPR: 0.3396
Epoch [1/30], Iter [3/18], Batch [20/50], Loss: -0.0565, P_Loss: 0.0106, N_Loss: -0.0671, IPR: 0.1558
Epoch [1/30], Iter [3/18], Batch [21/50], Loss: -0.0384, P_Loss: 0.0012, N_Loss: -0.0397, IPR: 0.2682
Epoch [1/30], Iter [3/18], Batch [22/50], Loss: -0.0153, P_Loss: 0.0035, N_Loss: -0.0188, IPR: 0.1529
Epoch [1/30], Iter [3/18], Batch [23/50], Loss: -0.0936, P_Loss: 0.0002, N_Loss: -0.0938, IPR: 0.0865
Epoch [1/30], Iter [3/18], Batch [24/50], Loss: -0.0526, P_Loss: 0.0042, N_Loss: -0.0569, IPR: 0.1939
Epoch [1/30], Iter [3/18], Batch [25/50], Loss: -0.0866, P_Loss: 0.0013, N_Loss: -0.0879, IPR: 0.2097
Epoch [1/30], Iter [3/18], Batch [26/50], Loss: -0.0335, P_Loss: 0.0046, N_Loss: -0.0381, IPR: 0.2963
Epoch [1/30], Iter [3/18], Batch [27/50], Loss: -0.0065, P_Loss: 0.0027, N_Loss: -0.0093, IPR: 0.2354
Epoch [1/30], Iter [3/18], Batch [28/50], Loss: -0.0174, P_Loss: 0.0085, N_Loss: -0.0259, IPR: 0.1379
Epoch [1/30], Iter [3/18], Batch [29/50], Loss: -0.0044, P_Loss: 0.0095, N_Loss: -0.0139, IPR: 0.2479
Epoch [1/30], Iter [3/18], Batch [30/50], Loss: -0.0064, P_Loss: 0.0085, N_Loss: -0.0149, IPR: 0.3033
Epoch [1/30], Iter [3/18], Batch [31/50], Loss: -0.0524, P_Loss: 0.0042, N_Loss: -0.0566, IPR: 0.2078
Epoch [1/30], Iter [3/18], Batch [32/50], Loss: -0.0582, P_Loss: 0.0007, N_Loss: -0.0589, IPR: 0.2378
Epoch [1/30], Iter [3/18], Batch [33/50], Loss: -0.0195, P_Loss: 0.0016, N_Loss: -0.0211, IPR: 0.2099
Epoch [1/30], Iter [3/18], Batch [34/50], Loss: -0.0597, P_Loss: 0.0032, N_Loss: -0.0630, IPR: 0.2428
Epoch [1/30], Iter [3/18], Batch [35/50], Loss: -0.0470, P_Loss: 0.0048, N_Loss: -0.0519, IPR: 0.1529
Epoch [1/30], Iter [3/18], Batch [36/50], Loss: -0.0188, P_Loss: 0.0021, N_Loss: -0.0209, IPR: 0.2119
Epoch [1/30], Iter [3/18], Batch [37/50], Loss: -0.0045, P_Loss: 0.0050, N_Loss: -0.0095, IPR: 0.1698
Epoch [1/30], Iter [3/18], Batch [38/50], Loss: -0.0418, P_Loss: 0.0036, N_Loss: -0.0454, IPR: 0.1505
Epoch [1/30], Iter [3/18], Batch [39/50], Loss: -0.0063, P_Loss: 0.0078, N_Loss: -0.0140, IPR: 0.1971
Epoch [1/30], Iter [3/18], Batch [40/50], Loss: -0.0221, P_Loss: 0.0030, N_Loss: -0.0252, IPR: 0.3447
Epoch [1/30], Iter [3/18], Batch [41/50], Loss: -0.0390, P_Loss: 0.0046, N_Loss: -0.0436, IPR: 0.1362
Epoch [1/30], Iter [3/18], Batch [42/50], Loss: -0.0537, P_Loss: 0.0036, N_Loss: -0.0572, IPR: 0.1320
Epoch [1/30], Iter [3/18], Batch [43/50], Loss: -0.0529, P_Loss: 0.0023, N_Loss: -0.0552, IPR: 0.3377
Epoch [1/30], Iter [3/18], Batch [44/50], Loss: -0.0681, P_Loss: 0.0026, N_Loss: -0.0707, IPR: 0.1240
Epoch [1/30], Iter [3/18], Batch [45/50], Loss: -0.0143, P_Loss: 0.0022, N_Loss: -0.0164, IPR: 0.1661
Epoch [1/30], Iter [3/18], Batch [46/50], Loss: -0.0332, P_Loss: 0.0048, N_Loss: -0.0381, IPR: 0.1467
Epoch [1/30], Iter [3/18], Batch [47/50], Loss: -0.0393, P_Loss: 0.0176, N_Loss: -0.0570, IPR: 0.2113
Epoch [1/30], Iter [3/18], Batch [48/50], Loss: -0.0041, P_Loss: 0.0027, N_Loss: -0.0068, IPR: 0.2439
Epoch [1/30], Iter [3/18], Batch [49/50], Loss: -0.0536, P_Loss: 0.0025, N_Loss: -0.0561, IPR: 0.2157
Epoch [1/30], Iter [3/18], Batch [50/50], Loss: -0.0326, P_Loss: 0.0024, N_Loss: -0.0350, IPR: 0.2498
Epoch [1/30], Iter [4/18], Batch [1/50], Loss: -0.0607, P_Loss: 0.0014, N_Loss: -0.0621, IPR: 0.2741
Epoch [1/30], Iter [4/18], Batch [2/50], Loss: -0.0066, P_Loss: 0.0059, N_Loss: -0.0125, IPR: 0.1281
Epoch [1/30], Iter [4/18], Batch [3/50], Loss: -0.0300, P_Loss: 0.0014, N_Loss: -0.0313, IPR: 0.2324
Epoch [1/30], Iter [4/18], Batch [4/50], Loss: -0.0357, P_Loss: 0.0022, N_Loss: -0.0379, IPR: 0.1958
Epoch [1/30], Iter [4/18], Batch [5/50], Loss: -0.0452, P_Loss: 0.0064, N_Loss: -0.0516, IPR: 0.1697
Epoch [1/30], Iter [4/18], Batch [6/50], Loss: -0.0458, P_Loss: 0.0040, N_Loss: -0.0498, IPR: 0.2502
Epoch [1/30], Iter [4/18], Batch [7/50], Loss: -0.0145, P_Loss: 0.0053, N_Loss: -0.0198, IPR: 0.1210
Epoch [1/30], Iter [4/18], Batch [8/50], Loss: -0.0555, P_Loss: 0.0026, N_Loss: -0.0581, IPR: 0.2329
Epoch [1/30], Iter [4/18], Batch [9/50], Loss: -0.0706, P_Loss: 0.0037, N_Loss: -0.0743, IPR: 0.2730
Epoch [1/30], Iter [4/18], Batch [10/50], Loss: -0.0077, P_Loss: 0.0042, N_Loss: -0.0119, IPR: 0.2716
Epoch [1/30], Iter [4/18], Batch [11/50], Loss: -0.0078, P_Loss: 0.0027, N_Loss: -0.0106, IPR: 0.2607
Epoch [1/30], Iter [4/18], Batch [12/50], Loss: -0.0101, P_Loss: 0.0168, N_Loss: -0.0269, IPR: 0.1934
Epoch [1/30], Iter [4/18], Batch [13/50], Loss: -0.0424, P_Loss: 0.0193, N_Loss: -0.0617, IPR: 0.2901
Epoch [1/30], Iter [4/18], Batch [14/50], Loss: -0.0500, P_Loss: 0.0020, N_Loss: -0.0520, IPR: 0.2675
Epoch [1/30], Iter [4/18], Batch [15/50], Loss: -0.0116, P_Loss: 0.0104, N_Loss: -0.0220, IPR: 0.3377
Epoch [1/30], Iter [4/18], Batch [16/50], Loss: -0.0499, P_Loss: 0.0023, N_Loss: -0.0522, IPR: 0.2739
Epoch [1/30], Iter [4/18], Batch [17/50], Loss: -0.0080, P_Loss: 0.0071, N_Loss: -0.0151, IPR: 0.2781
Epoch [1/30], Iter [4/18], Batch [18/50], Loss: -0.0480, P_Loss: 0.0095, N_Loss: -0.0575, IPR: 0.1281
Epoch [1/30], Iter [4/18], Batch [19/50], Loss: -0.0006, P_Loss: 0.0024, N_Loss: -0.0030, IPR: 0.1876
Epoch [1/30], Iter [4/18], Batch [20/50], Loss: -0.0113, P_Loss: 0.0058, N_Loss: -0.0171, IPR: 0.2902
Epoch [1/30], Iter [4/18], Batch [21/50], Loss: -0.0019, P_Loss: 0.0088, N_Loss: -0.0107, IPR: 0.3004
Epoch [1/30], Iter [4/18], Batch [22/50], Loss: -0.0699, P_Loss: 0.0026, N_Loss: -0.0725, IPR: 0.2058
Epoch [1/30], Iter [4/18], Batch [23/50], Loss: -0.0094, P_Loss: 0.0100, N_Loss: -0.0194, IPR: 0.3514
Epoch [1/30], Iter [4/18], Batch [24/50], Loss: -0.0552, P_Loss: 0.0036, N_Loss: -0.0588, IPR: 0.2247
Epoch [1/30], Iter [4/18], Batch [25/50], Loss: -0.0105, P_Loss: 0.0010, N_Loss: -0.0115, IPR: 0.1877
Epoch [1/30], Iter [4/18], Batch [26/50], Loss: -0.0465, P_Loss: 0.0024, N_Loss: -0.0489, IPR: 0.2923
Epoch [1/30], Iter [4/18], Batch [27/50], Loss: -0.0438, P_Loss: 0.0026, N_Loss: -0.0464, IPR: 0.1634
Epoch [1/30], Iter [4/18], Batch [28/50], Loss: -0.0030, P_Loss: 0.0020, N_Loss: -0.0050, IPR: 0.1960
Epoch [1/30], Iter [4/18], Batch [29/50], Loss: -0.0179, P_Loss: 0.0054, N_Loss: -0.0234, IPR: 0.2502
Epoch [1/30], Iter [4/18], Batch [30/50], Loss: -0.0049, P_Loss: 0.0020, N_Loss: -0.0069, IPR: 0.3578
Epoch [1/30], Iter [4/18], Batch [31/50], Loss: -0.0036, P_Loss: 0.0028, N_Loss: -0.0064, IPR: 0.3501
Epoch [1/30], Iter [4/18], Batch [32/50], Loss: -0.0230, P_Loss: 0.0078, N_Loss: -0.0308, IPR: 0.2482
Epoch [1/30], Iter [4/18], Batch [33/50], Loss: -0.0190, P_Loss: 0.0102, N_Loss: -0.0292, IPR: 0.2318
Epoch [1/30], Iter [4/18], Batch [34/50], Loss: -0.0265, P_Loss: 0.0120, N_Loss: -0.0385, IPR: 0.2485
Epoch [1/30], Iter [4/18], Batch [35/50], Loss: -0.0257, P_Loss: 0.0116, N_Loss: -0.0374, IPR: 0.2048
Epoch [1/30], Iter [4/18], Batch [36/50], Loss: -0.0359, P_Loss: 0.0064, N_Loss: -0.0423, IPR: 0.1515
Epoch [1/30], Iter [4/18], Batch [37/50], Loss: -0.0020, P_Loss: 0.0076, N_Loss: -0.0096, IPR: 0.2469
Epoch [1/30], Iter [4/18], Batch [38/50], Loss: -0.0302, P_Loss: 0.0034, N_Loss: -0.0336, IPR: 0.2426
Epoch [1/30], Iter [4/18], Batch [39/50], Loss: -0.0503, P_Loss: 0.0015, N_Loss: -0.0519, IPR: 0.2172
Epoch [1/30], Iter [4/18], Batch [40/50], Loss: -0.0013, P_Loss: 0.0016, N_Loss: -0.0030, IPR: 0.2323
Epoch [1/30], Iter [4/18], Batch [41/50], Loss: -0.0147, P_Loss: 0.0010, N_Loss: -0.0157, IPR: 0.2834
Epoch [1/30], Iter [4/18], Batch [42/50], Loss: -0.0627, P_Loss: 0.0006, N_Loss: -0.0634, IPR: 0.2181
Epoch [1/30], Iter [4/18], Batch [43/50], Loss: -0.0458, P_Loss: 0.0015, N_Loss: -0.0473, IPR: 0.1344
Epoch [1/30], Iter [4/18], Batch [44/50], Loss: -0.0068, P_Loss: 0.0044, N_Loss: -0.0111, IPR: 0.4698
Epoch [1/30], Iter [4/18], Batch [45/50], Loss: -0.0762, P_Loss: 0.0012, N_Loss: -0.0774, IPR: 0.2608
Epoch [1/30], Iter [4/18], Batch [46/50], Loss: -0.0033, P_Loss: 0.0028, N_Loss: -0.0060, IPR: 0.2611
Epoch [1/30], Iter [4/18], Batch [47/50], Loss: -0.0023, P_Loss: 0.0035, N_Loss: -0.0057, IPR: 0.1779
Epoch [1/30], Iter [4/18], Batch [48/50], Loss: -0.0472, P_Loss: 0.0039, N_Loss: -0.0511, IPR: 0.1371
Epoch [1/30], Iter [4/18], Batch [49/50], Loss: -0.0033, P_Loss: 0.0049, N_Loss: -0.0082, IPR: 0.1323
Epoch [1/30], Iter [4/18], Batch [50/50], Loss: 0.0000, P_Loss: 0.0008, N_Loss: -0.0008, IPR: 0.2577
Epoch [1/30], Iter [5/18], Batch [1/50], Loss: -0.0422, P_Loss: 0.0023, N_Loss: -0.0445, IPR: 0.2620
