Epoch [1/30], Iter [2/4], Batch [35/50], Loss: -0.0094, P_Loss: 0.0091, N_Loss: -0.0186, IPR: 0.1258
Epoch [1/30], Iter [2/4], Batch [36/50], Loss: -0.0585, P_Loss: 0.0045, N_Loss: -0.0630, IPR: 0.3514
Epoch [1/30], Iter [2/4], Batch [37/50], Loss: -0.0642, P_Loss: 0.0017, N_Loss: -0.0659, IPR: 0.2178
Epoch [1/30], Iter [2/4], Batch [38/50], Loss: -0.0006, P_Loss: 0.0041, N_Loss: -0.0047, IPR: 0.3368
Epoch [1/30], Iter [2/4], Batch [39/50], Loss: -0.0624, P_Loss: 0.0009, N_Loss: -0.0634, IPR: 0.1979
Epoch [1/30], Iter [2/4], Batch [40/50], Loss: -0.0723, P_Loss: 0.0007, N_Loss: -0.0731, IPR: 0.1485
Epoch [1/30], Iter [2/4], Batch [41/50], Loss: -0.0186, P_Loss: 0.0026, N_Loss: -0.0211, IPR: 0.1201
Epoch [1/30], Iter [2/4], Batch [42/50], Loss: -0.0352, P_Loss: 0.0035, N_Loss: -0.0387, IPR: 0.3421
Epoch [1/30], Iter [2/4], Batch [43/50], Loss: -0.0642, P_Loss: 0.0035, N_Loss: -0.0677, IPR: 0.2050
Epoch [1/30], Iter [2/4], Batch [44/50], Loss: -0.0331, P_Loss: 0.0026, N_Loss: -0.0357, IPR: 0.2289
Epoch [1/30], Iter [2/4], Batch [45/50], Loss: -0.0340, P_Loss: 0.0011, N_Loss: -0.0351, IPR: 0.2813
Epoch [1/30], Iter [2/4], Batch [46/50], Loss: -0.0401, P_Loss: 0.0014, N_Loss: -0.0415, IPR: 0.3395
Epoch [1/30], Iter [2/4], Batch [47/50], Loss: -0.0315, P_Loss: 0.0011, N_Loss: -0.0326, IPR: 0.3372
Epoch [1/30], Iter [2/4], Batch [48/50], Loss: -0.0195, P_Loss: 0.0017, N_Loss: -0.0211, IPR: 0.2795
Epoch [1/30], Iter [2/4], Batch [49/50], Loss: -0.0370, P_Loss: 0.0152, N_Loss: -0.0522, IPR: 0.2600
Epoch [1/30], Iter [2/4], Batch [50/50], Loss: -0.0405, P_Loss: 0.0060, N_Loss: -0.0466, IPR: 0.2350
Epoch [1/30], Iter [3/4], Batch [1/50], Loss: -0.0064, P_Loss: 0.0056, N_Loss: -0.0120, IPR: 0.0616
Epoch [1/30], Iter [3/4], Batch [2/50], Loss: -0.0999, P_Loss: 0.0001, N_Loss: -0.1000, IPR: 0.2385
Epoch [1/30], Iter [3/4], Batch [3/50], Loss: -0.0221, P_Loss: 0.0061, N_Loss: -0.0282, IPR: 0.1735
Epoch [1/30], Iter [3/4], Batch [4/50], Loss: -0.0509, P_Loss: 0.0016, N_Loss: -0.0526, IPR: 0.2226
